"Plot Title: 20005936_POKE_atmo"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20005936, SEN S/N: 20005936, LBL: P)","Temp, °C (LGR S/N: 20005936, SEN S/N: 20005936, LBL: T)"
4200,07/18/20 06:45:00 AM,98.372,12.401
4201,07/18/20 07:00:00 AM,98.372,12.401
4202,07/18/20 07:15:00 AM,98.395,12.690
4203,07/18/20 07:30:00 AM,98.404,12.690
4204,07/18/20 07:45:00 AM,98.395,12.690
4205,07/18/20 08:00:00 AM,98.395,12.690
4206,07/18/20 08:15:00 AM,98.418,12.980
4207,07/18/20 08:30:00 AM,98.428,13.654
4208,07/18/20 08:45:00 AM,98.427,14.230
4209,07/18/20 09:00:00 AM,98.429,14.421
4210,07/18/20 09:15:00 AM,98.432,14.613
4211,07/18/20 09:30:00 AM,98.446,14.900
4212,07/18/20 09:45:00 AM,98.451,15.282
4213,07/18/20 10:00:00 AM,98.458,15.091
4214,07/18/20 10:15:00 AM,98.465,14.900
4215,07/18/20 10:30:00 AM,98.463,14.804
4216,07/18/20 10:45:00 AM,98.474,14.900
4217,07/18/20 11:00:00 AM,98.473,14.804
4218,07/18/20 11:15:00 AM,98.482,14.804
4219,07/18/20 11:30:00 AM,98.471,14.709
4220,07/18/20 11:45:00 AM,98.465,14.900
4221,07/18/20 12:00:00 PM,98.459,15.187
4222,07/18/20 12:15:00 PM,98.469,15.187
4223,07/18/20 12:30:00 PM,98.457,14.996
4224,07/18/20 12:45:00 PM,98.465,14.900
4225,07/18/20 01:00:00 PM,98.446,14.900
4226,07/18/20 01:15:00 PM,98.441,16.523
4227,07/18/20 01:30:00 PM,98.421,17.094
4228,07/18/20 01:45:00 PM,98.409,18.236
4229,07/18/20 02:00:00 PM,98.429,18.331
4230,07/18/20 02:15:00 PM,98.383,18.426
4231,07/18/20 02:30:00 PM,98.407,19.377
4232,07/18/20 02:45:00 PM,98.397,19.377
4233,07/18/20 03:00:00 PM,98.397,18.711
4234,07/18/20 03:15:00 PM,98.394,18.521
4235,07/18/20 03:30:00 PM,98.382,19.662
4236,07/18/20 03:45:00 PM,98.390,18.901
4237,07/18/20 04:00:00 PM,98.374,19.092
4238,07/18/20 04:15:00 PM,98.386,17.284
4239,07/18/20 04:30:00 PM,98.387,16.713
4240,07/18/20 04:45:00 PM,98.382,16.999
4241,07/18/20 05:00:00 PM,98.437,16.237
4242,07/18/20 05:15:00 PM,98.437,15.569
4243,07/18/20 05:30:00 PM,98.446,16.237
4244,07/18/20 05:45:00 PM,98.436,18.140
4245,07/18/20 06:00:00 PM,98.434,19.948
4246,07/18/20 06:15:00 PM,98.434,21.282
4247,07/18/20 06:30:00 PM,98.438,20.234
4248,07/18/20 06:45:00 PM,98.420,20.329
4249,07/18/20 07:00:00 PM,98.423,21.187
4250,07/18/20 07:15:00 PM,98.443,23.196
4251,07/18/20 07:30:00 PM,98.452,21.187
4252,07/18/20 07:45:00 PM,98.437,18.236
4253,07/18/20 08:00:00 PM,98.430,16.427
4254,07/18/20 08:15:00 PM,98.440,17.094
4255,07/18/20 08:30:00 PM,98.481,18.616
4256,07/18/20 08:45:00 PM,98.502,20.710
4257,07/18/20 09:00:00 PM,98.497,22.333
4258,07/18/20 09:15:00 PM,98.505,22.908
4259,07/18/20 09:30:00 PM,98.480,21.187
4260,07/18/20 09:45:00 PM,98.486,18.331
4261,07/18/20 10:00:00 PM,98.490,16.618
4262,07/18/20 10:15:00 PM,98.508,14.613
4263,07/18/20 10:30:00 PM,98.502,13.558
4264,07/18/20 10:45:00 PM,98.511,12.883
4265,07/18/20 11:00:00 PM,98.538,12.110
4266,07/18/20 11:15:00 PM,98.545,11.334
4267,07/18/20 11:30:00 PM,98.562,10.553
4268,07/18/20 11:45:00 PM,98.571,9.866
4269,07/19/20 12:00:00 AM,98.577,9.571
4270,07/19/20 12:15:00 AM,98.609,9.176
4271,07/19/20 12:30:00 AM,98.624,8.282
4272,07/19/20 12:45:00 AM,98.649,7.381
4273,07/19/20 01:00:00 AM,98.670,6.877
4274,07/19/20 01:15:00 AM,98.683,7.179
4275,07/19/20 01:30:00 AM,98.691,7.682
4276,07/19/20 01:45:00 AM,98.700,7.682
4277,07/19/20 02:00:00 AM,98.701,7.079
4278,07/19/20 02:15:00 AM,98.709,6.370
4279,07/19/20 02:30:00 AM,98.727,5.655
4280,07/19/20 02:45:00 AM,98.720,5.141
4281,07/19/20 03:00:00 AM,98.710,5.141
4282,07/19/20 03:15:00 AM,98.737,5.037
4283,07/19/20 03:30:00 AM,98.723,4.727
4284,07/19/20 03:45:00 AM,98.747,4.415
4285,07/19/20 04:00:00 AM,98.755,4.311
4286,07/19/20 04:15:00 AM,98.749,4.519
4287,07/19/20 04:30:00 AM,98.760,4.623
4288,07/19/20 04:45:00 AM,98.775,5.037
4289,07/19/20 05:00:00 AM,98.772,5.450
4290,07/19/20 05:15:00 AM,98.770,5.962
4291,07/19/20 05:30:00 AM,98.786,6.471
4292,07/19/20 05:45:00 AM,98.764,6.877
4293,07/19/20 06:00:00 AM,98.779,7.280
4294,07/19/20 06:15:00 AM,98.776,7.682
4295,07/19/20 06:30:00 AM,98.782,8.082
4296,07/19/20 06:45:00 AM,98.784,8.282
4297,07/19/20 07:00:00 AM,98.781,8.680
4298,07/19/20 07:15:00 AM,98.777,9.077
4299,07/19/20 07:30:00 AM,98.800,9.373
4300,07/19/20 07:45:00 AM,98.792,9.472
4301,07/19/20 08:00:00 AM,98.783,9.472
4302,07/19/20 08:15:00 AM,98.776,9.669
4303,07/19/20 08:30:00 AM,98.781,9.965
4304,07/19/20 08:45:00 AM,98.769,10.455
4305,07/19/20 09:00:00 AM,98.780,11.236
4306,07/19/20 09:15:00 AM,98.760,11.819
4307,07/19/20 09:30:00 AM,98.777,12.304
4308,07/19/20 09:45:00 AM,98.768,12.980
4309,07/19/20 10:00:00 AM,98.767,13.558
4310,07/19/20 10:15:00 AM,98.768,13.654
4311,07/19/20 10:30:00 AM,98.767,14.230
4312,07/19/20 10:45:00 AM,98.759,16.237
4313,07/19/20 11:00:00 AM,98.756,16.713
4314,07/19/20 11:15:00 AM,98.760,16.999
4315,07/19/20 11:30:00 AM,98.762,17.094
4316,07/19/20 11:45:00 AM,98.750,18.236
4317,07/19/20 12:00:00 PM,98.756,18.616
4318,07/19/20 12:15:00 PM,98.738,19.377
4319,07/19/20 12:30:00 PM,98.726,19.187
4320,07/19/20 12:45:00 PM,98.738,18.711
4321,07/19/20 01:00:00 PM,98.730,19.472
4322,07/19/20 01:15:00 PM,98.732,19.567
4323,07/19/20 01:30:00 PM,98.716,20.424
4324,07/19/20 01:45:00 PM,98.708,20.519
4325,07/19/20 02:00:00 PM,98.683,20.138
4326,07/19/20 02:15:00 PM,98.664,20.138
4327,07/19/20 02:30:00 PM,98.657,20.329
4328,07/19/20 02:45:00 PM,98.659,20.424
4329,07/19/20 03:00:00 PM,98.636,20.805
4330,07/19/20 03:15:00 PM,98.633,20.615
4331,07/19/20 03:30:00 PM,98.609,20.901
4332,07/19/20 03:45:00 PM,98.599,20.901
4333,07/19/20 04:00:00 PM,98.586,21.282
4334,07/19/20 04:15:00 PM,98.587,22.621
4335,07/19/20 04:30:00 PM,98.546,25.708
4336,07/19/20 04:45:00 PM,98.531,28.555
4337,07/19/20 05:00:00 PM,98.514,27.370
4338,07/19/20 05:15:00 PM,98.485,26.683
4339,07/19/20 05:30:00 PM,98.490,24.448
4340,07/19/20 05:45:00 PM,98.471,22.525
4341,07/19/20 06:00:00 PM,98.466,21.473
4342,07/19/20 06:15:00 PM,98.443,21.855
4343,07/19/20 06:30:00 PM,98.435,23.966
4344,07/19/20 06:45:00 PM,98.418,24.062
4345,07/19/20 07:00:00 PM,98.416,23.292
4346,07/19/20 07:15:00 PM,98.401,22.238
4347,07/19/20 07:30:00 PM,98.419,25.416
4348,07/19/20 07:45:00 PM,98.389,27.272
4349,07/19/20 08:00:00 PM,98.378,25.222
4350,07/19/20 08:15:00 PM,98.362,24.158
4351,07/19/20 08:30:00 PM,98.346,24.351
4352,07/19/20 08:45:00 PM,98.342,24.738
4353,07/19/20 09:00:00 PM,98.354,24.255
4354,07/19/20 09:15:00 PM,98.333,22.812
4355,07/19/20 09:30:00 PM,98.338,21.187
4356,07/19/20 09:45:00 PM,98.334,20.234
4357,07/19/20 10:00:00 PM,98.341,18.140
4358,07/19/20 10:15:00 PM,98.327,16.523
4359,07/19/20 10:30:00 PM,98.330,15.378
4360,07/19/20 10:45:00 PM,98.331,14.804
4361,07/19/20 11:00:00 PM,98.339,14.038
4362,07/19/20 11:15:00 PM,98.320,13.365
4363,07/19/20 11:30:00 PM,98.325,13.076
4364,07/19/20 11:45:00 PM,98.315,12.401
4365,07/20/20 12:00:00 AM,98.320,12.110
4366,07/20/20 12:15:00 AM,98.320,12.110
4367,07/20/20 12:30:00 AM,98.327,11.916
4368,07/20/20 12:45:00 AM,98.324,11.041
4369,07/20/20 01:00:00 AM,98.325,10.455
4370,07/20/20 01:15:00 AM,98.340,9.571
4371,07/20/20 01:30:00 AM,98.345,8.581
4372,07/20/20 01:45:00 AM,98.346,7.983
4373,07/20/20 02:00:00 AM,98.344,7.179
4374,07/20/20 02:15:00 AM,98.328,6.775
4375,07/20/20 02:30:00 AM,98.335,6.573
4376,07/20/20 02:45:00 AM,98.331,6.268
4377,07/20/20 03:00:00 AM,98.339,6.166
4378,07/20/20 03:15:00 AM,98.331,5.655
4379,07/20/20 03:30:00 AM,98.333,5.141
4380,07/20/20 03:45:00 AM,98.340,4.934
4381,07/20/20 04:00:00 AM,98.353,4.519
4382,07/20/20 04:15:00 AM,98.359,4.311
4383,07/20/20 04:30:00 AM,98.355,3.998
4384,07/20/20 04:45:00 AM,98.367,4.207
4385,07/20/20 05:00:00 AM,98.364,3.998
4386,07/20/20 05:15:00 AM,98.364,3.998
4387,07/20/20 05:30:00 AM,98.354,4.623
4388,07/20/20 05:45:00 AM,98.354,5.244
4389,07/20/20 06:00:00 AM,98.362,6.471
4390,07/20/20 06:15:00 AM,98.348,7.481
4391,07/20/20 06:30:00 AM,98.356,8.680
4392,07/20/20 06:45:00 AM,98.354,9.866
4393,07/20/20 07:00:00 AM,98.360,10.944
4394,07/20/20 07:15:00 AM,98.354,11.819
4395,07/20/20 07:30:00 AM,98.360,12.883
4396,07/20/20 07:45:00 AM,98.345,13.846
4397,07/20/20 08:00:00 AM,98.335,14.421
4398,07/20/20 08:15:00 AM,98.315,14.996
4399,07/20/20 08:30:00 AM,98.315,15.664
4400,07/20/20 08:45:00 AM,98.317,16.427
4401,07/20/20 09:00:00 AM,98.309,17.189
4402,07/20/20 09:15:00 AM,98.310,17.950
4403,07/20/20 09:30:00 AM,98.290,18.521
4404,07/20/20 09:45:00 AM,98.292,19.282
4405,07/20/20 10:00:00 AM,98.285,19.472
4406,07/20/20 10:15:00 AM,98.273,19.948
4407,07/20/20 10:30:00 AM,98.281,20.519
4408,07/20/20 10:45:00 AM,98.265,21.378
4409,07/20/20 11:00:00 AM,98.267,22.142
4410,07/20/20 11:15:00 AM,98.267,22.812
4411,07/20/20 11:30:00 AM,98.277,23.484
4412,07/20/20 11:45:00 AM,98.260,22.333
4413,07/20/20 12:00:00 PM,98.265,20.710
4414,07/20/20 12:15:00 PM,98.272,20.519
4415,07/20/20 12:30:00 PM,98.272,21.855
4416,07/20/20 12:45:00 PM,98.270,23.004
4417,07/20/20 01:00:00 PM,98.278,20.996
4418,07/20/20 01:15:00 PM,98.266,20.138
4419,07/20/20 01:30:00 PM,98.247,20.138
4420,07/20/20 01:45:00 PM,98.244,22.525
4421,07/20/20 02:00:00 PM,98.229,22.812
4422,07/20/20 02:15:00 PM,98.233,22.429
4423,07/20/20 02:30:00 PM,98.212,24.255
4424,07/20/20 02:45:00 PM,98.209,24.062
4425,07/20/20 03:00:00 PM,98.230,26.781
4426,07/20/20 03:15:00 PM,98.209,26.000
4427,07/20/20 03:30:00 PM,98.191,24.158
4428,07/20/20 03:45:00 PM,98.190,24.062
4429,07/20/20 04:00:00 PM,98.197,24.545
4430,07/20/20 04:15:00 PM,98.206,23.196
4431,07/20/20 04:30:00 PM,98.195,25.708
4432,07/20/20 04:45:00 PM,98.185,25.708
4433,07/20/20 05:00:00 PM,98.188,24.545
4434,07/20/20 05:15:00 PM,98.179,24.641
4435,07/20/20 05:30:00 PM,98.179,23.966
4436,07/20/20 05:45:00 PM,98.181,22.812
4437,07/20/20 06:00:00 PM,98.185,24.351
4438,07/20/20 06:15:00 PM,98.172,24.158
4439,07/20/20 06:30:00 PM,98.169,22.621
4440,07/20/20 06:45:00 PM,98.177,21.855
4441,07/20/20 07:00:00 PM,98.188,21.282
4442,07/20/20 07:15:00 PM,98.204,20.424
4443,07/20/20 07:30:00 PM,98.206,19.948
4444,07/20/20 07:45:00 PM,98.228,19.472
4445,07/20/20 08:00:00 PM,98.243,19.187
4446,07/20/20 08:15:00 PM,98.243,19.187
4447,07/20/20 08:30:00 PM,98.264,21.282
4448,07/20/20 08:45:00 PM,98.266,21.473
4449,07/20/20 09:00:00 PM,98.288,20.329
4450,07/20/20 09:15:00 PM,98.290,19.187
4451,07/20/20 09:30:00 PM,98.289,18.426
4452,07/20/20 09:45:00 PM,98.303,18.140
4453,07/20/20 10:00:00 PM,98.312,18.045
4454,07/20/20 10:15:00 PM,98.325,17.665
4455,07/20/20 10:30:00 PM,98.337,17.189
4456,07/20/20 10:45:00 PM,98.360,16.808
4457,07/20/20 11:00:00 PM,98.356,16.523
4458,07/20/20 11:15:00 PM,98.371,16.237
4459,07/20/20 11:30:00 PM,98.385,15.951
4460,07/20/20 11:45:00 PM,98.411,15.760
4461,07/21/20 12:00:00 AM,98.422,15.855
4462,07/21/20 12:15:00 AM,98.430,15.760
4463,07/21/20 12:30:00 AM,98.435,15.473
4464,07/21/20 12:45:00 AM,98.434,15.378
4465,07/21/20 01:00:00 AM,98.430,15.091
4466,07/21/20 01:15:00 AM,98.436,14.900
4467,07/21/20 01:30:00 AM,98.454,14.804
4468,07/21/20 01:45:00 AM,98.461,14.613
4469,07/21/20 02:00:00 AM,98.456,14.325
4470,07/21/20 02:15:00 AM,98.473,14.134
4471,07/21/20 02:30:00 AM,98.479,13.942
4472,07/21/20 02:45:00 AM,98.478,13.846
4473,07/21/20 03:00:00 AM,98.478,13.846
4474,07/21/20 03:15:00 AM,98.467,13.750
4475,07/21/20 03:30:00 AM,98.476,13.750
4476,07/21/20 03:45:00 AM,98.485,13.654
4477,07/21/20 04:00:00 AM,98.472,13.461
4478,07/21/20 04:15:00 AM,98.480,13.365
4479,07/21/20 04:30:00 AM,98.460,13.269
4480,07/21/20 04:45:00 AM,98.451,13.269
4481,07/21/20 05:00:00 AM,98.449,13.173
4482,07/21/20 05:15:00 AM,98.448,13.076
4483,07/21/20 05:30:00 AM,98.438,13.076
4484,07/21/20 05:45:00 AM,98.438,13.076
4485,07/21/20 06:00:00 AM,98.429,13.076
4486,07/21/20 06:15:00 AM,98.438,13.076
4487,07/21/20 06:30:00 AM,98.456,12.980
4488,07/21/20 06:45:00 AM,98.456,12.980
4489,07/21/20 07:00:00 AM,98.456,12.980
4490,07/21/20 07:15:00 AM,98.454,12.883
4491,07/21/20 07:30:00 AM,98.484,12.980
4492,07/21/20 07:45:00 AM,98.486,13.076
4493,07/21/20 08:00:00 AM,98.487,13.173
4494,07/21/20 08:15:00 AM,98.486,13.076
4495,07/21/20 08:30:00 AM,98.502,12.883
4496,07/21/20 08:45:00 AM,98.511,12.883
4497,07/21/20 09:00:00 AM,98.510,12.787
4498,07/21/20 09:15:00 AM,98.527,12.690
4499,07/21/20 09:30:00 AM,98.542,12.401
4500,07/21/20 09:45:00 AM,98.568,12.207
4501,07/21/20 10:00:00 AM,98.565,12.013
4502,07/21/20 10:15:00 AM,98.585,12.110
4503,07/21/20 10:30:00 AM,98.607,12.304
4504,07/21/20 10:45:00 AM,98.607,12.304
4505,07/21/20 11:00:00 AM,98.618,12.401
4506,07/21/20 11:15:00 AM,98.628,12.497
4507,07/21/20 11:30:00 AM,98.639,12.594
4508,07/21/20 11:45:00 AM,98.648,13.173
4509,07/21/20 12:00:00 PM,98.651,13.365
4510,07/21/20 12:15:00 PM,98.671,13.461
4511,07/21/20 12:30:00 PM,98.676,13.173
4512,07/21/20 12:45:00 PM,98.696,13.269
4513,07/21/20 01:00:00 PM,98.696,13.269
4514,07/21/20 01:15:00 PM,98.714,13.173
4515,07/21/20 01:30:00 PM,98.696,13.269
4516,07/21/20 01:45:00 PM,98.717,13.365
4517,07/21/20 02:00:00 PM,98.723,13.173
4518,07/21/20 02:15:00 PM,98.740,12.980
4519,07/21/20 02:30:00 PM,98.748,12.883
4520,07/21/20 02:45:00 PM,98.748,12.883
4521,07/21/20 03:00:00 PM,98.740,12.980
4522,07/21/20 03:15:00 PM,98.748,12.883
4523,07/21/20 03:30:00 PM,98.765,12.787
4524,07/21/20 03:45:00 PM,98.762,12.594
4525,07/21/20 04:00:00 PM,98.769,12.401
4526,07/21/20 04:15:00 PM,98.766,12.207
4527,07/21/20 04:30:00 PM,98.768,12.304
4528,07/21/20 04:45:00 PM,98.775,12.787
4529,07/21/20 05:00:00 PM,98.777,12.980
4530,07/21/20 05:15:00 PM,98.773,12.690
4531,07/21/20 05:30:00 PM,98.770,12.497
4532,07/21/20 05:45:00 PM,98.778,12.401
4533,07/21/20 06:00:00 PM,98.765,12.110
4534,07/21/20 06:15:00 PM,98.778,11.722
4535,07/21/20 06:30:00 PM,98.778,11.722
4536,07/21/20 06:45:00 PM,98.773,12.013
4537,07/21/20 07:00:00 PM,98.774,12.110
4538,07/21/20 07:15:00 PM,98.790,11.916
4539,07/21/20 07:30:00 PM,98.797,11.722
4540,07/21/20 07:45:00 PM,98.797,11.722
4541,07/21/20 08:00:00 PM,98.797,11.722
4542,07/21/20 08:15:00 PM,98.795,11.625
4543,07/21/20 08:30:00 PM,98.794,11.528
4544,07/21/20 08:45:00 PM,98.802,11.431
4545,07/21/20 09:00:00 PM,98.810,11.334
4546,07/21/20 09:15:00 PM,98.809,11.236
4547,07/21/20 09:30:00 PM,98.817,11.139
4548,07/21/20 09:45:00 PM,98.815,11.041
4549,07/21/20 10:00:00 PM,98.814,10.944
4550,07/21/20 10:15:00 PM,98.814,10.944
4551,07/21/20 10:30:00 PM,98.803,10.846
4552,07/21/20 10:45:00 PM,98.803,10.846
4553,07/21/20 11:00:00 PM,98.784,10.846
4554,07/21/20 11:15:00 PM,98.803,10.846
4555,07/21/20 11:30:00 PM,98.811,10.748
4556,07/21/20 11:45:00 PM,98.819,10.651
4557,07/22/20 12:00:00 AM,98.847,10.651
4558,07/22/20 12:15:00 AM,98.855,10.553
4559,07/22/20 12:30:00 AM,98.846,10.553
4560,07/22/20 12:45:00 AM,98.826,10.455
4561,07/22/20 01:00:00 AM,98.835,10.455
4562,07/22/20 01:15:00 AM,98.843,10.357
4563,07/22/20 01:30:00 AM,98.824,10.357
4564,07/22/20 01:45:00 AM,98.824,10.357
4565,07/22/20 02:00:00 AM,98.832,10.259
4566,07/22/20 02:15:00 AM,98.823,10.259
4567,07/22/20 02:30:00 AM,98.832,10.259
4568,07/22/20 02:45:00 AM,98.821,10.161
4569,07/22/20 03:00:00 AM,98.821,10.161
4570,07/22/20 03:15:00 AM,98.820,10.063
4571,07/22/20 03:30:00 AM,98.820,10.063
4572,07/22/20 03:45:00 AM,98.820,10.063
4573,07/22/20 04:00:00 AM,98.820,10.063
4574,07/22/20 04:15:00 AM,98.820,10.063
4575,07/22/20 04:30:00 AM,98.820,10.063
4576,07/22/20 04:45:00 AM,98.810,10.063
4577,07/22/20 05:00:00 AM,98.818,9.965
4578,07/22/20 05:15:00 AM,98.800,9.965
4579,07/22/20 05:30:00 AM,98.801,10.063
4580,07/22/20 05:45:00 AM,98.802,10.161
4581,07/22/20 06:00:00 AM,98.786,10.357
4582,07/22/20 06:15:00 AM,98.796,10.357
4583,07/22/20 06:30:00 AM,98.788,10.455
4584,07/22/20 06:45:00 AM,98.789,10.553
4585,07/22/20 07:00:00 AM,98.781,10.651
4586,07/22/20 07:15:00 AM,98.773,10.748
4587,07/22/20 07:30:00 AM,98.756,10.846
4588,07/22/20 07:45:00 AM,98.768,11.041
4589,07/22/20 08:00:00 AM,98.771,11.236
4590,07/22/20 08:15:00 AM,98.774,11.431
4591,07/22/20 08:30:00 AM,98.775,11.528
4592,07/22/20 08:45:00 AM,98.775,11.528
4593,07/22/20 09:00:00 AM,98.778,11.722
4594,07/22/20 09:15:00 AM,98.762,11.916
4595,07/22/20 09:30:00 AM,98.774,12.110
4596,07/22/20 09:45:00 AM,98.776,12.207
4597,07/22/20 10:00:00 AM,98.785,12.883
4598,07/22/20 10:15:00 AM,98.767,14.230
4599,07/22/20 10:30:00 AM,98.750,15.664
4600,07/22/20 10:45:00 AM,98.756,16.713
4601,07/22/20 11:00:00 AM,98.740,17.570
4602,07/22/20 11:15:00 AM,98.718,15.378
4603,07/22/20 11:30:00 AM,98.724,14.517
4604,07/22/20 11:45:00 AM,98.712,14.996
4605,07/22/20 12:00:00 PM,98.689,17.284
4606,07/22/20 12:15:00 PM,98.677,17.760
4607,07/22/20 12:30:00 PM,98.689,15.378
4608,07/22/20 12:45:00 PM,98.689,14.709
4609,07/22/20 01:00:00 PM,98.683,15.569
4610,07/22/20 01:15:00 PM,98.689,16.618
4611,07/22/20 01:30:00 PM,98.680,17.950
4612,07/22/20 01:45:00 PM,98.666,18.996
4613,07/22/20 02:00:00 PM,98.647,18.996
4614,07/22/20 02:15:00 PM,98.651,16.618
4615,07/22/20 02:30:00 PM,98.661,15.378
4616,07/22/20 02:45:00 PM,98.670,14.038
4617,07/22/20 03:00:00 PM,98.655,14.325
4618,07/22/20 03:15:00 PM,98.662,14.804
4619,07/22/20 03:30:00 PM,98.656,15.664
4620,07/22/20 03:45:00 PM,98.636,16.903
4621,07/22/20 04:00:00 PM,98.639,17.760
4622,07/22/20 04:15:00 PM,98.620,17.094
4623,07/22/20 04:30:00 PM,98.612,17.189
4624,07/22/20 04:45:00 PM,98.597,20.710
4625,07/22/20 05:00:00 PM,98.595,17.379
4626,07/22/20 05:15:00 PM,98.601,17.094
4627,07/22/20 05:30:00 PM,98.588,18.140
4628,07/22/20 05:45:00 PM,98.585,19.282
4629,07/22/20 06:00:00 PM,98.574,21.091
4630,07/22/20 06:15:00 PM,98.565,19.853
4631,07/22/20 06:30:00 PM,98.578,18.806
4632,07/22/20 06:45:00 PM,98.559,18.140
4633,07/22/20 07:00:00 PM,98.563,17.760
4634,07/22/20 07:15:00 PM,98.544,18.426
4635,07/22/20 07:30:00 PM,98.553,18.996
4636,07/22/20 07:45:00 PM,98.555,18.521
4637,07/22/20 08:00:00 PM,98.550,18.140
4638,07/22/20 08:15:00 PM,98.566,17.950
4639,07/22/20 08:30:00 PM,98.566,17.950
4640,07/22/20 08:45:00 PM,98.574,17.855
4641,07/22/20 09:00:00 PM,98.570,17.570
4642,07/22/20 09:15:00 PM,98.574,16.523
4643,07/22/20 09:30:00 PM,98.576,15.378
4644,07/22/20 09:45:00 PM,98.587,14.230
4645,07/22/20 10:00:00 PM,98.607,13.654
4646,07/22/20 10:15:00 PM,98.610,13.173
4647,07/22/20 10:30:00 PM,98.610,13.173
4648,07/22/20 10:45:00 PM,98.617,12.980
4649,07/22/20 11:00:00 PM,98.619,12.497
4650,07/22/20 11:15:00 PM,98.612,12.013
4651,07/22/20 11:30:00 PM,98.616,11.625
4652,07/22/20 11:45:00 PM,98.637,11.139
4653,07/23/20 12:00:00 AM,98.642,10.846
4654,07/23/20 12:15:00 AM,98.665,10.455
4655,07/23/20 12:30:00 AM,98.677,9.965
4656,07/23/20 12:45:00 AM,98.684,9.176
4657,07/23/20 01:00:00 AM,98.681,8.978
4658,07/23/20 01:15:00 AM,98.678,8.779
4659,07/23/20 01:30:00 AM,98.686,8.680
4660,07/23/20 01:45:00 AM,98.683,8.481
4661,07/23/20 02:00:00 AM,98.683,8.481
4662,07/23/20 02:15:00 AM,98.683,8.481
4663,07/23/20 02:30:00 AM,98.698,8.182
4664,07/23/20 02:45:00 AM,98.689,8.182
4665,07/23/20 03:00:00 AM,98.681,7.682
4666,07/23/20 03:15:00 AM,98.685,7.280
4667,07/23/20 03:30:00 AM,98.681,6.978
4668,07/23/20 03:45:00 AM,98.683,7.179
4669,07/23/20 04:00:00 AM,98.683,7.179
4670,07/23/20 04:15:00 AM,98.689,7.582
4671,07/23/20 04:30:00 AM,98.699,7.582
4672,07/23/20 04:45:00 AM,98.692,7.782
4673,07/23/20 05:00:00 AM,98.683,7.782
4674,07/23/20 05:15:00 AM,98.675,7.882
4675,07/23/20 05:30:00 AM,98.679,8.182
4676,07/23/20 05:45:00 AM,98.671,8.282
4677,07/23/20 06:00:00 AM,98.647,8.581
4678,07/23/20 06:15:00 AM,98.642,8.879
4679,07/23/20 06:30:00 AM,98.641,9.472
4680,07/23/20 06:45:00 AM,98.655,9.768
4681,07/23/20 07:00:00 AM,98.631,10.063
4682,07/23/20 07:15:00 AM,98.638,10.553
4683,07/23/20 07:30:00 AM,98.625,10.944
4684,07/23/20 07:45:00 AM,98.605,11.528
4685,07/23/20 08:00:00 AM,98.595,12.110
4686,07/23/20 08:15:00 AM,98.590,13.076
4687,07/23/20 08:30:00 AM,98.580,13.076
4688,07/23/20 08:45:00 AM,98.563,13.173
4689,07/23/20 09:00:00 AM,98.567,14.134
4690,07/23/20 09:15:00 AM,98.566,14.709
4691,07/23/20 09:30:00 AM,98.559,14.900
4692,07/23/20 09:45:00 AM,98.545,15.855
4693,07/23/20 10:00:00 AM,98.549,16.141
4694,07/23/20 10:15:00 AM,98.521,16.808
4695,07/23/20 10:30:00 AM,98.514,16.999
4696,07/23/20 10:45:00 AM,98.497,17.094
4697,07/23/20 11:00:00 AM,98.486,17.665
4698,07/23/20 11:15:00 AM,98.465,18.806
4699,07/23/20 11:30:00 AM,98.439,19.662
4700,07/23/20 11:45:00 AM,98.425,20.615
4701,07/23/20 12:00:00 PM,98.418,20.805
4702,07/23/20 12:15:00 PM,98.400,19.567
4703,07/23/20 12:30:00 PM,98.381,18.236
4704,07/23/20 12:45:00 PM,98.371,17.570
4705,07/23/20 01:00:00 PM,98.374,17.094
4706,07/23/20 01:15:00 PM,98.365,14.517
4707,07/23/20 01:30:00 PM,98.343,14.996
4708,07/23/20 01:45:00 PM,98.346,15.855
4709,07/23/20 02:00:00 PM,98.365,14.517
4710,07/23/20 02:15:00 PM,98.321,13.461
4711,07/23/20 02:30:00 PM,98.302,14.134
4712,07/23/20 02:45:00 PM,98.281,16.618
4713,07/23/20 03:00:00 PM,98.255,18.711
4714,07/23/20 03:15:00 PM,98.249,20.901
4715,07/23/20 03:30:00 PM,98.206,18.616
4716,07/23/20 03:45:00 PM,98.195,18.521
4717,07/23/20 04:00:00 PM,98.148,20.519
4718,07/23/20 04:15:00 PM,98.140,24.545
4719,07/23/20 04:30:00 PM,98.109,25.708
4720,07/23/20 04:45:00 PM,98.116,20.901
4721,07/23/20 05:00:00 PM,98.148,17.189
4722,07/23/20 05:15:00 PM,98.134,16.903
4723,07/23/20 05:30:00 PM,98.109,17.760
4724,07/23/20 05:45:00 PM,98.118,17.094
4725,07/23/20 06:00:00 PM,98.123,16.141
4726,07/23/20 06:15:00 PM,98.084,15.378
4727,07/23/20 06:30:00 PM,98.077,15.569
4728,07/23/20 06:45:00 PM,98.053,16.523
4729,07/23/20 07:00:00 PM,98.064,17.284
4730,07/23/20 07:15:00 PM,98.042,17.094
4731,07/23/20 07:30:00 PM,98.030,16.903
4732,07/23/20 07:45:00 PM,98.024,16.523
