"Plot Title: 20574425"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20574425, SEN S/N: 20574425)","Temp, °C (LGR S/N: 20574425, SEN S/N: 20574425)","Coupler Detached (LGR S/N: 20574425)","Coupler Attached (LGR S/N: 20574425)","Host Connected (LGR S/N: 20574425)","Stopped (LGR S/N: 20574425)","End Of File (LGR S/N: 20574425)"
3226,07/11/19 05:45:00 AM,98.088,10.846,,,,,
3227,07/11/19 06:00:00 AM,98.114,10.651,,,,,
3228,07/11/19 06:15:00 AM,98.104,10.651,,,,,
3229,07/11/19 06:30:00 AM,98.093,11.041,,,,,
3230,07/11/19 06:45:00 AM,98.125,11.431,,,,,
3231,07/11/19 07:00:00 AM,98.106,11.722,,,,,
3232,07/11/19 07:15:00 AM,98.148,12.110,,,,,
3233,07/11/19 07:30:00 AM,98.165,12.594,,,,,
3234,07/11/19 07:45:00 AM,98.164,13.269,,,,,
3235,07/11/19 08:00:00 AM,98.165,14.134,,,,,
3236,07/11/19 08:15:00 AM,98.183,14.804,,,,,
3237,07/11/19 08:30:00 AM,98.169,15.664,,,,,
3238,07/11/19 08:45:00 AM,98.189,16.713,,,,,
3239,07/11/19 09:00:00 AM,98.187,17.475,,,,,
3240,07/11/19 09:15:00 AM,98.175,18.616,,,,,
3241,07/11/19 09:30:00 AM,98.199,19.853,,,,,
3242,07/11/19 09:45:00 AM,98.228,20.519,,,,,
3243,07/11/19 10:00:00 AM,98.229,21.091,,,,,
3244,07/11/19 10:15:00 AM,98.235,21.760,,,,,
3245,07/11/19 10:30:00 AM,98.246,22.333,,,,,
3246,07/11/19 10:45:00 AM,98.250,22.812,,,,,
3247,07/11/19 11:00:00 AM,98.271,23.196,,,,,
3248,07/11/19 11:15:00 AM,98.273,23.869,,,,,
3249,07/11/19 11:30:00 AM,98.268,23.773,,,,,
3250,07/11/19 11:45:00 AM,98.262,23.869,,,,,
3251,07/11/19 12:00:00 PM,98.280,24.641,,,,,
3252,07/11/19 12:15:00 PM,98.277,25.028,,,,,
3253,07/11/19 12:30:00 PM,98.266,25.708,,,,,
3254,07/11/19 12:45:00 PM,98.276,26.390,,,,,
3255,07/11/19 01:00:00 PM,98.265,26.390,,,,,
3256,07/11/19 01:15:00 PM,98.285,26.585,,,,,
3257,07/11/19 01:30:00 PM,98.293,27.272,,,,,
3258,07/11/19 01:45:00 PM,98.312,27.468,,,,,
3259,07/11/19 02:00:00 PM,98.277,27.665,,,,,
3260,07/11/19 02:15:00 PM,98.276,27.370,,,,,
3261,07/11/19 02:30:00 PM,98.254,27.370,,,,,
3262,07/11/19 02:45:00 PM,98.265,27.370,,,,,
3263,07/11/19 03:00:00 PM,98.266,27.665,,,,,
3264,07/11/19 03:15:00 PM,98.245,27.665,,,,,
3265,07/11/19 03:30:00 PM,98.253,27.862,,,,,
3266,07/11/19 03:45:00 PM,98.253,28.953,,,,,
3267,07/11/19 04:00:00 PM,98.255,29.552,,,,,
3268,07/11/19 04:15:00 PM,98.250,29.152,,,,,
3269,07/11/19 04:30:00 PM,98.233,28.159,,,,,
3270,07/11/19 04:45:00 PM,98.199,27.862,,,,,
3271,07/11/19 05:00:00 PM,98.187,27.075,,,,,
3272,07/11/19 05:15:00 PM,98.185,26.781,,,,,
3273,07/11/19 05:30:00 PM,98.182,27.468,,,,,
3274,07/11/19 05:45:00 PM,98.186,27.567,,,,,
3275,07/11/19 06:00:00 PM,98.167,27.370,,,,,
3276,07/11/19 06:15:00 PM,98.168,26.879,,,,,
3277,07/11/19 06:30:00 PM,98.165,26.585,,,,,
3278,07/11/19 06:45:00 PM,98.159,26.683,,,,,
3279,07/11/19 07:00:00 PM,98.146,26.390,,,,,
3280,07/11/19 07:15:00 PM,98.119,25.805,,,,,
3281,07/11/19 07:30:00 PM,98.136,25.708,,,,,
3282,07/11/19 07:45:00 PM,98.167,25.902,,,,,
3283,07/11/19 08:00:00 PM,98.167,25.902,,,,,
3284,07/11/19 08:15:00 PM,98.156,25.222,,,,,
3285,07/11/19 08:30:00 PM,98.102,24.545,,,,,
3286,07/11/19 08:45:00 PM,98.111,23.869,,,,,
3287,07/11/19 09:00:00 PM,98.136,22.908,,,,,
3288,07/11/19 09:15:00 PM,98.143,21.855,,,,,
3289,07/11/19 09:30:00 PM,98.131,20.519,,,,,
3290,07/11/19 09:45:00 PM,98.132,19.472,,,,,
3291,07/11/19 10:00:00 PM,98.123,18.806,,,,,
3292,07/11/19 10:15:00 PM,98.163,18.426,,,,,
3293,07/11/19 10:30:00 PM,98.181,18.045,,,,,
3294,07/11/19 10:45:00 PM,98.194,18.236,,,,,
3295,07/11/19 11:00:00 PM,98.177,18.140,,,,,
3296,07/11/19 11:15:00 PM,98.178,17.665,,,,,
3297,07/11/19 11:30:00 PM,98.215,17.094,,,,,
3298,07/11/19 11:45:00 PM,98.230,16.999,,,,,
3299,07/12/19 12:00:00 AM,98.273,16.999,,,,,
3300,07/12/19 12:15:00 AM,98.308,16.713,,,,,
3301,07/12/19 12:30:00 AM,98.316,16.523,,,,,
3302,07/12/19 12:45:00 AM,98.341,15.951,,,,,
3303,07/12/19 01:00:00 AM,98.361,15.187,,,,,
3304,07/12/19 01:15:00 AM,98.384,14.613,,,,,
3305,07/12/19 01:30:00 AM,98.391,14.134,,,,,
3306,07/12/19 01:45:00 AM,98.405,13.750,,,,,
3307,07/12/19 02:00:00 AM,98.405,13.461,,,,,
3308,07/12/19 02:15:00 AM,98.401,13.269,,,,,
3309,07/12/19 02:30:00 AM,98.393,13.173,,,,,
3310,07/12/19 02:45:00 AM,98.412,13.269,,,,,
3311,07/12/19 03:00:00 AM,98.412,13.269,,,,,
3312,07/12/19 03:15:00 AM,98.427,13.750,,,,,
3313,07/12/19 03:30:00 AM,98.434,14.134,,,,,
3314,07/12/19 03:45:00 AM,98.424,14.134,,,,,
3315,07/12/19 04:00:00 AM,98.431,14.230,,,,,
3316,07/12/19 04:15:00 AM,98.413,14.134,,,,,
3317,07/12/19 04:30:00 AM,98.420,13.942,,,,,
3318,07/12/19 04:45:00 AM,98.405,13.750,,,,,
3319,07/12/19 05:00:00 AM,98.405,13.750,,,,,
3320,07/12/19 05:15:00 AM,98.420,13.654,,,,,
3321,07/12/19 05:30:00 AM,98.405,13.461,,,,,
3322,07/12/19 05:45:00 AM,98.426,13.173,,,,,
3323,07/12/19 06:00:00 AM,98.417,12.787,,,,,
3324,07/12/19 06:15:00 AM,98.426,12.497,,,,,
3325,07/12/19 06:30:00 AM,98.445,12.594,,,,,
3326,07/12/19 06:45:00 AM,98.456,12.594,,,,,
3327,07/12/19 07:00:00 AM,98.455,13.269,,,,,
3328,07/12/19 07:15:00 AM,98.467,13.846,,,,,
3329,07/12/19 07:30:00 AM,98.467,14.421,,,,,
3330,07/12/19 07:45:00 AM,98.495,14.804,,,,,
3331,07/12/19 08:00:00 AM,98.505,15.091,,,,,
3332,07/12/19 08:15:00 AM,98.520,14.996,,,,,
3333,07/12/19 08:30:00 AM,98.528,14.804,,,,,
3334,07/12/19 08:45:00 AM,98.521,14.709,,,,,
3335,07/12/19 09:00:00 AM,98.510,14.709,,,,,
3336,07/12/19 09:15:00 AM,98.509,14.996,,,,,
3337,07/12/19 09:30:00 AM,98.527,15.091,,,,,
3338,07/12/19 09:45:00 AM,98.523,15.187,,,,,
3339,07/12/19 10:00:00 AM,98.549,15.091,,,,,
3340,07/12/19 10:15:00 AM,98.552,14.996,,,,,
3341,07/12/19 10:30:00 AM,98.542,14.996,,,,,
3342,07/12/19 10:45:00 AM,98.531,14.996,,,,,
3343,07/12/19 11:00:00 AM,98.563,14.996,,,,,
3344,07/12/19 11:15:00 AM,98.549,15.091,,,,,
3345,07/12/19 11:30:00 AM,98.556,15.187,,,,,
3346,07/12/19 11:45:00 AM,98.552,15.282,,,,,
3347,07/12/19 12:00:00 PM,98.563,15.282,,,,,
3348,07/12/19 12:15:00 PM,98.556,15.187,,,,,
3349,07/12/19 12:30:00 PM,98.566,15.187,,,,,
3350,07/12/19 12:45:00 PM,98.556,15.187,,,,,
3351,07/12/19 01:00:00 PM,98.566,15.187,,,,,
3352,07/12/19 01:15:00 PM,98.563,15.282,,,,,
3353,07/12/19 01:30:00 PM,98.569,15.378,,,,,
3354,07/12/19 01:45:00 PM,98.566,15.473,,,,,
3355,07/12/19 02:00:00 PM,98.551,15.569,,,,,
3356,07/12/19 02:15:00 PM,98.569,15.664,,,,,
3357,07/12/19 02:30:00 PM,98.569,15.664,,,,,
3358,07/12/19 02:45:00 PM,98.569,15.664,,,,,
3359,07/12/19 03:00:00 PM,98.569,15.664,,,,,
3360,07/12/19 03:15:00 PM,98.554,15.760,,,,,
3361,07/12/19 03:30:00 PM,98.570,16.141,,,,,
3362,07/12/19 03:45:00 PM,98.574,16.046,,,,,
3363,07/12/19 04:00:00 PM,98.578,15.951,,,,,
3364,07/12/19 04:15:00 PM,98.585,16.046,,,,,
3365,07/12/19 04:30:00 PM,98.566,16.237,,,,,
3366,07/12/19 04:45:00 PM,98.582,16.618,,,,,
3367,07/12/19 05:00:00 PM,98.565,16.999,,,,,
3368,07/12/19 05:15:00 PM,98.569,17.379,,,,,
3369,07/12/19 05:30:00 PM,98.575,17.475,,,,,
3370,07/12/19 05:45:00 PM,98.568,17.855,,,,,
3371,07/12/19 06:00:00 PM,98.559,18.045,,,,,
3372,07/12/19 06:15:00 PM,98.555,18.140,,,,,
3373,07/12/19 06:30:00 PM,98.556,18.331,,,,,
3374,07/12/19 06:45:00 PM,98.553,18.616,,,,,
3375,07/12/19 07:00:00 PM,98.563,18.426,,,,,
3376,07/12/19 07:15:00 PM,98.555,18.140,,,,,
3377,07/12/19 07:30:00 PM,98.538,18.045,,,,,
3378,07/12/19 07:45:00 PM,98.533,18.140,,,,,
3379,07/12/19 08:00:00 PM,98.521,17.950,,,,,
3380,07/12/19 08:15:00 PM,98.523,17.665,,,,,
3381,07/12/19 08:30:00 PM,98.519,17.284,,,,,
3382,07/12/19 08:45:00 PM,98.524,17.189,,,,,
3383,07/12/19 09:00:00 PM,98.517,17.094,,,,,
3384,07/12/19 09:15:00 PM,98.500,16.999,,,,,
3385,07/12/19 09:30:00 PM,98.515,16.903,,,,,
3386,07/12/19 09:45:00 PM,98.524,16.713,,,,,
3387,07/12/19 10:00:00 PM,98.515,16.427,,,,,
3388,07/12/19 10:15:00 PM,98.505,16.141,,,,,
3389,07/12/19 10:30:00 PM,98.500,15.760,,,,,
3390,07/12/19 10:45:00 PM,98.490,15.473,,,,,
3391,07/12/19 11:00:00 PM,98.495,15.091,,,,,
3392,07/12/19 11:15:00 PM,98.495,14.804,,,,,
3393,07/12/19 11:30:00 PM,98.506,14.517,,,,,
3394,07/12/19 11:45:00 PM,98.524,14.325,,,,,
3395,07/13/19 12:00:00 AM,98.510,14.134,,,,,
3396,07/13/19 12:15:00 AM,98.517,13.942,,,,,
3397,07/13/19 12:30:00 AM,98.524,13.750,,,,,
3398,07/13/19 12:45:00 AM,98.495,13.654,,,,,
3399,07/13/19 01:00:00 AM,98.513,13.461,,,,,
3400,07/13/19 01:15:00 AM,98.509,13.558,,,,,
3401,07/13/19 01:30:00 AM,98.516,13.365,,,,,
3402,07/13/19 01:45:00 AM,98.523,13.173,,,,,
3403,07/13/19 02:00:00 AM,98.483,13.076,,,,,
3404,07/13/19 02:15:00 AM,98.504,13.076,,,,,
3405,07/13/19 02:30:00 AM,98.504,13.076,,,,,
3406,07/13/19 02:45:00 AM,98.519,13.269,,,,,
3407,07/13/19 03:00:00 AM,98.523,13.461,,,,,
3408,07/13/19 03:15:00 AM,98.527,13.654,,,,,
3409,07/13/19 03:30:00 AM,98.545,13.750,,,,,
3410,07/13/19 03:45:00 AM,98.567,13.750,,,,,
3411,07/13/19 04:00:00 AM,98.549,13.654,,,,,
3412,07/13/19 04:15:00 AM,98.542,13.558,,,,,
3413,07/13/19 04:30:00 AM,98.556,13.461,,,,,
3414,07/13/19 04:45:00 AM,98.548,13.365,,,,,
3415,07/13/19 05:00:00 AM,98.533,13.173,,,,,
3416,07/13/19 05:15:00 AM,98.537,13.076,,,,,
3417,07/13/19 05:30:00 AM,98.530,13.269,,,,,
3418,07/13/19 05:45:00 AM,98.523,13.461,,,,,
3419,07/13/19 06:00:00 AM,98.520,13.558,,,,,
3420,07/13/19 06:15:00 AM,98.549,13.942,,,,,
3421,07/13/19 06:30:00 AM,98.553,14.421,,,,,
3422,07/13/19 06:45:00 AM,98.560,14.804,,,,,
3423,07/13/19 07:00:00 AM,98.592,15.091,,,,,
3424,07/13/19 07:15:00 AM,98.581,15.091,,,,,
3425,07/13/19 07:30:00 AM,98.584,15.282,,,,,
3426,07/13/19 07:45:00 AM,98.566,15.473,,,,,
3427,07/13/19 08:00:00 AM,98.571,15.855,,,,,
3428,07/13/19 08:15:00 AM,98.579,16.427,,,,,
3429,07/13/19 08:30:00 AM,98.595,16.808,,,,,
3430,07/13/19 08:45:00 AM,98.617,16.808,,,,,
3431,07/13/19 09:00:00 AM,98.627,16.808,,,,,
3432,07/13/19 09:15:00 AM,98.632,17.189,,,,,
3433,07/13/19 09:30:00 AM,98.631,17.665,,,,,
3434,07/13/19 09:45:00 AM,98.640,18.616,,,,,
3435,07/13/19 10:00:00 AM,98.634,18.521,,,,,
3436,07/13/19 10:15:00 AM,98.617,18.426,,,,,
3437,07/13/19 10:30:00 AM,98.617,18.426,,,,,
3438,07/13/19 10:45:00 AM,98.620,18.806,,,,,
3439,07/13/19 11:00:00 AM,98.638,20.329,,,,,
3440,07/13/19 11:15:00 AM,98.630,19.662,,,,,
3441,07/13/19 11:30:00 AM,98.616,20.138,,,,,
3442,07/13/19 11:45:00 AM,98.635,20.996,,,,,
3443,07/13/19 12:00:00 PM,98.640,22.621,,,,,
3444,07/13/19 12:15:00 PM,98.630,22.429,,,,,
3445,07/13/19 12:30:00 PM,98.643,23.484,,,,,
3446,07/13/19 12:45:00 PM,98.629,23.004,,,,,
3447,07/13/19 01:00:00 PM,98.576,22.046,,,,,
3448,07/13/19 01:15:00 PM,98.605,23.581,,,,,
3449,07/13/19 01:30:00 PM,98.623,26.390,,,,,
3450,07/13/19 01:45:00 PM,98.638,27.468,,,,,
3451,07/13/19 02:00:00 PM,98.647,28.754,,,,,
3452,07/13/19 02:15:00 PM,98.604,27.961,,,,,
3453,07/13/19 02:30:00 PM,98.564,26.781,,,,,
3454,07/13/19 02:45:00 PM,98.511,24.931,,,,,
3455,07/13/19 03:00:00 PM,98.493,23.100,,,,,
3456,07/13/19 03:15:00 PM,98.467,22.621,,,,,
3457,07/13/19 03:30:00 PM,98.467,22.429,,,,,
3458,07/13/19 03:45:00 PM,98.456,22.621,,,,,
3459,07/13/19 04:00:00 PM,98.461,22.908,,,,,
3460,07/13/19 04:15:00 PM,98.467,24.062,,,,,
3461,07/13/19 04:30:00 PM,98.460,23.100,,,,,
3462,07/13/19 04:45:00 PM,98.451,18.045,,,,,
3463,07/13/19 05:00:00 PM,98.428,16.427,,,,,
3464,07/13/19 05:15:00 PM,98.397,16.141,,,,,
3465,07/13/19 05:30:00 PM,98.404,16.237,,,,,
3466,07/13/19 05:45:00 PM,98.377,16.618,,,,,
3467,07/13/19 06:00:00 PM,98.368,16.808,,,,,
3468,07/13/19 06:15:00 PM,98.388,17.094,,,,,
3469,07/13/19 06:30:00 PM,98.342,17.379,,,,,
3470,07/13/19 06:45:00 PM,98.360,17.475,,,,,
3471,07/13/19 07:00:00 PM,98.367,18.236,,,,,
3472,07/13/19 07:15:00 PM,98.375,19.377,,,,,
3473,07/13/19 07:30:00 PM,98.380,19.282,,,,,
3474,07/13/19 07:45:00 PM,98.371,18.806,,,,,
3475,07/13/19 08:00:00 PM,98.382,18.140,,,,,
3476,07/13/19 08:15:00 PM,98.394,17.665,,,,,
3477,07/13/19 08:30:00 PM,98.390,16.808,,,,,
3478,07/13/19 08:45:00 PM,98.362,16.713,,,,,
3479,07/13/19 09:00:00 PM,98.375,16.903,,,,,
3480,07/13/19 09:15:00 PM,98.370,16.999,,,,,
3481,07/13/19 09:30:00 PM,98.394,17.189,,,,,
3482,07/13/19 09:45:00 PM,98.377,17.570,,,,,
3483,07/13/19 10:00:00 PM,98.403,17.475,,,,,
3484,07/13/19 10:15:00 PM,98.405,17.189,,,,,
3485,07/13/19 10:30:00 PM,98.420,16.618,,,,,
3486,07/13/19 10:45:00 PM,98.423,16.046,,,,,
3487,07/13/19 11:00:00 PM,98.436,15.473,,,,,
3488,07/13/19 11:15:00 PM,98.445,14.709,,,,,
3489,07/13/19 11:30:00 PM,98.431,13.942,,,,,
3490,07/13/19 11:45:00 PM,98.473,13.365,,,,,
3491,07/14/19 12:00:00 AM,98.468,12.883,,,,,
3492,07/14/19 12:15:00 AM,98.477,12.594,,,,,
3493,07/14/19 12:30:00 AM,98.497,12.304,,,,,
3494,07/14/19 12:45:00 AM,98.496,11.625,,,,,
3495,07/14/19 01:00:00 AM,98.510,11.139,,,,,
3496,07/14/19 01:15:00 AM,98.504,10.553,,,,,
3497,07/14/19 01:30:00 AM,98.514,10.161,,,,,
3498,07/14/19 01:45:00 AM,98.524,9.768,,,,,
3499,07/14/19 02:00:00 AM,98.535,9.275,,,,,
3500,07/14/19 02:15:00 AM,98.528,9.077,,,,,
3501,07/14/19 02:30:00 AM,98.532,8.879,,,,,
3502,07/14/19 02:45:00 AM,98.532,8.879,,,,,
3503,07/14/19 03:00:00 AM,98.532,8.879,,,,,
3504,07/14/19 03:15:00 AM,98.534,8.779,,,,,
3505,07/14/19 03:30:00 AM,98.540,8.481,,,,,
3506,07/14/19 03:45:00 AM,98.538,7.983,,,,,
3507,07/14/19 04:00:00 AM,98.555,7.582,,,,,
3508,07/14/19 04:15:00 AM,98.558,7.381,,,,,
3509,07/14/19 04:30:00 AM,98.560,7.280,,,,,
3510,07/14/19 04:45:00 AM,98.572,7.179,,,,,
3511,07/14/19 05:00:00 AM,98.564,6.978,,,,,
3512,07/14/19 05:15:00 AM,98.575,6.978,,,,,
3513,07/14/19 05:30:00 AM,98.584,7.079,,,,,
3514,07/14/19 05:45:00 AM,98.587,7.582,,,,,
3515,07/14/19 06:00:00 AM,98.592,7.983,,,,,
3516,07/14/19 06:15:00 AM,98.585,8.382,,,,,
3517,07/14/19 06:30:00 AM,98.595,9.472,,,,,
3518,07/14/19 06:45:00 AM,98.587,10.259,,,,,
3519,07/14/19 07:00:00 AM,98.601,11.722,,,,,
3520,07/14/19 07:15:00 AM,98.622,12.110,,,,,
3521,07/14/19 07:30:00 AM,98.616,12.304,,,,,
3522,07/14/19 07:45:00 AM,98.615,12.980,,,,,
3523,07/14/19 08:00:00 AM,98.629,14.134,,,,,
3524,07/14/19 08:15:00 AM,98.625,14.517,,,,,
3525,07/14/19 08:30:00 AM,98.621,14.900,,,,,
3526,07/14/19 08:45:00 AM,98.627,15.282,,,,,
3527,07/14/19 09:00:00 AM,98.636,15.855,,,,,
3528,07/14/19 09:15:00 AM,98.625,17.570,,,,,
3529,07/14/19 09:30:00 AM,98.651,18.616,,,,,
3530,07/14/19 09:45:00 AM,98.646,18.711,,,,,
3531,07/14/19 10:00:00 AM,98.621,18.996,,,,,
3532,07/14/19 10:15:00 AM,98.631,19.853,,,,,
3533,07/14/19 10:30:00 AM,98.632,20.043,,,,,
3534,07/14/19 10:45:00 AM,98.608,21.091,,,,,
3535,07/14/19 11:00:00 AM,98.652,22.046,,,,,
3536,07/14/19 11:15:00 AM,98.672,22.812,,,,,
3537,07/14/19 11:30:00 AM,98.619,22.046,,,,,
3538,07/14/19 11:45:00 AM,98.624,22.525,,,,,
3539,07/14/19 12:00:00 PM,98.621,23.677,,,,,
3540,07/14/19 12:15:00 PM,98.615,23.773,,,,,
3541,07/14/19 12:30:00 PM,98.625,24.835,,,,,
3542,07/14/19 12:45:00 PM,98.618,25.125,,,,,
3543,07/14/19 01:00:00 PM,98.591,25.028,,,,,
3544,07/14/19 01:15:00 PM,98.585,25.805,,,,,
3545,07/14/19 01:30:00 PM,98.605,27.468,,,,,
3546,07/14/19 01:45:00 PM,98.551,26.977,,,,,
3547,07/14/19 02:00:00 PM,98.555,27.567,,,,,
3548,07/14/19 02:15:00 PM,98.503,25.902,,,,,
3549,07/14/19 02:30:00 PM,98.485,25.513,,,,,
3550,07/14/19 02:45:00 PM,98.441,23.966,,,,,
3551,07/14/19 03:00:00 PM,98.444,23.196,,,,,
3552,07/14/19 03:15:00 PM,98.447,23.869,,,,,
3553,07/14/19 03:30:00 PM,98.447,23.869,,,,,
3554,07/14/19 03:45:00 PM,98.437,23.677,,,,,
3555,07/14/19 04:00:00 PM,98.439,24.351,,,,,
3556,07/14/19 04:15:00 PM,98.441,25.513,,,,,
3557,07/14/19 04:30:00 PM,98.426,25.416,,,,,
3558,07/14/19 04:45:00 PM,98.402,24.931,,,,,
3559,07/14/19 05:00:00 PM,98.387,23.966,,,,,
3560,07/14/19 05:15:00 PM,98.350,23.677,,,,,
3561,07/14/19 05:30:00 PM,98.346,23.196,,,,,
3562,07/14/19 05:45:00 PM,98.325,23.004,,,,,
3563,07/14/19 06:00:00 PM,98.309,22.908,,,,,
3564,07/14/19 06:15:00 PM,98.298,23.100,,,,,
3565,07/14/19 06:30:00 PM,98.329,24.545,,,,,
3566,07/14/19 06:45:00 PM,98.327,24.062,,,,,
3567,07/14/19 07:00:00 PM,98.302,23.388,,,,,
3568,07/14/19 07:15:00 PM,98.282,23.004,,,,,
3569,07/14/19 07:30:00 PM,98.262,22.046,,,,,
3570,07/14/19 07:45:00 PM,98.257,21.187,,,,,
3571,07/14/19 08:00:00 PM,98.259,19.948,,,,,
3572,07/14/19 08:15:00 PM,98.263,18.806,,,,,
3573,07/14/19 08:30:00 PM,98.255,17.855,,,,,
3574,07/14/19 08:45:00 PM,98.250,17.284,,,,,
3575,07/14/19 09:00:00 PM,98.239,16.808,,,,,
3576,07/14/19 09:15:00 PM,98.227,16.332,,,,,
3577,07/14/19 09:30:00 PM,98.258,15.855,,,,,
3578,07/14/19 09:45:00 PM,98.267,15.378,,,,,
3579,07/14/19 10:00:00 PM,98.276,14.900,,,,,
3580,07/14/19 10:15:00 PM,98.276,14.325,,,,,
3581,07/14/19 10:30:00 PM,98.294,13.846,,,,,
3582,07/14/19 10:45:00 PM,98.282,13.269,,,,,
3583,07/14/19 11:00:00 PM,98.309,12.787,,,,,
3584,07/14/19 11:15:00 PM,98.322,12.401,,,,,
3585,07/14/19 11:30:00 PM,98.329,11.819,,,,,
3586,07/14/19 11:45:00 PM,98.330,11.431,,,,,
3587,07/15/19 12:00:00 AM,98.322,10.944,,,,,
3588,07/15/19 12:15:00 AM,98.324,10.455,,,,,
3589,07/15/19 12:30:00 AM,98.312,10.063,,,,,
3590,07/15/19 12:45:00 AM,98.311,9.669,,,,,
3591,07/15/19 01:00:00 AM,98.360,9.373,,,,,
3592,07/15/19 01:15:00 AM,98.360,8.879,,,,,
3593,07/15/19 01:30:00 AM,98.359,8.382,,,,,
3594,07/15/19 01:45:00 AM,98.344,7.983,,,,,
3595,07/15/19 02:00:00 AM,98.351,7.582,,,,,
3596,07/15/19 02:15:00 AM,98.346,7.179,,,,,
3597,07/15/19 02:30:00 AM,98.350,6.877,,,,,
3598,07/15/19 02:45:00 AM,98.353,6.674,,,,,
3599,07/15/19 03:00:00 AM,98.345,6.471,,,,,
3600,07/15/19 03:15:00 AM,98.348,6.166,,,,,
3601,07/15/19 03:30:00 AM,98.340,5.860,,,,,
3602,07/15/19 03:45:00 AM,98.352,5.757,,,,,
3603,07/15/19 04:00:00 AM,98.353,5.655,,,,,
3604,07/15/19 04:15:00 AM,98.354,5.450,,,,,
3605,07/15/19 04:30:00 AM,98.366,5.347,,,,,
3606,07/15/19 04:45:00 AM,98.388,5.244,,,,,
3607,07/15/19 05:00:00 AM,98.367,5.244,,,,,
3608,07/15/19 05:15:00 AM,98.376,5.450,,,,,
3609,07/15/19 05:30:00 AM,98.380,6.166,,,,,
3610,07/15/19 05:45:00 AM,98.386,6.573,,,,,
3611,07/15/19 06:00:00 AM,98.393,6.877,,,,,
3612,07/15/19 06:15:00 AM,98.383,7.582,,,,,
3613,07/15/19 06:30:00 AM,98.387,8.581,,,,,
3614,07/15/19 06:45:00 AM,98.377,9.077,,,,,
3615,07/15/19 07:00:00 AM,98.384,11.041,,,,,
3616,07/15/19 07:15:00 AM,98.419,11.334,,,,,
3617,07/15/19 07:30:00 AM,98.389,11.625,,,,,
3618,07/15/19 07:45:00 AM,98.386,12.401,,,,,
3619,07/15/19 08:00:00 AM,98.402,13.846,,,,,
3620,07/15/19 08:15:00 AM,98.409,14.230,,,,,
3621,07/15/19 08:30:00 AM,98.409,14.517,,,,,
3622,07/15/19 08:45:00 AM,98.415,15.187,,,,,
3623,07/15/19 09:00:00 AM,98.401,16.046,,,,,
3624,07/15/19 09:15:00 AM,98.424,18.616,,,,,
3625,07/15/19 09:30:00 AM,98.404,19.853,,,,,
3626,07/15/19 09:45:00 AM,98.387,19.758,,,,,
3627,07/15/19 10:00:00 AM,98.367,20.138,,,,,
3628,07/15/19 10:15:00 AM,98.387,21.378,,,,,
3629,07/15/19 10:30:00 AM,98.360,21.855,,,,,
3630,07/15/19 10:45:00 AM,98.367,23.581,,,,,
3631,07/15/19 11:00:00 AM,98.380,24.255,,,,,
3632,07/15/19 11:15:00 AM,98.393,24.738,,,,,
3633,07/15/19 11:30:00 AM,98.372,23.677,,,,,
3634,07/15/19 11:45:00 AM,98.371,23.869,,,,,
3635,07/15/19 12:00:00 PM,98.387,24.835,,,,,
3636,07/15/19 12:15:00 PM,98.333,24.835,,,,,
3637,07/15/19 12:30:00 PM,98.345,25.319,,,,,
3638,07/15/19 12:45:00 PM,98.330,25.222,,,,,
3639,07/15/19 01:00:00 PM,98.313,25.319,,,,,
3640,07/15/19 01:15:00 PM,98.301,26.000,,,,,
3641,07/15/19 01:30:00 PM,98.311,28.754,,,,,
3642,07/15/19 01:45:00 PM,98.334,29.352,,,,,
3643,07/15/19 02:00:00 PM,98.331,30.154,,,,,
3644,07/15/19 02:15:00 PM,98.275,28.953,,,,,
3645,07/15/19 02:30:00 PM,98.233,26.879,,,,,
3646,07/15/19 02:45:00 PM,98.199,25.902,,,,,
3647,07/15/19 03:00:00 PM,98.176,25.416,,,,,
3648,07/15/19 03:15:00 PM,98.187,26.097,,,,,
3649,07/15/19 03:30:00 PM,98.174,26.292,,,,,
3650,07/15/19 03:45:00 PM,98.185,27.272,,,,,
3651,07/15/19 04:00:00 PM,98.196,28.060,,,,,
3652,07/15/19 04:15:00 PM,98.167,27.370,,,,,
3653,07/15/19 04:30:00 PM,98.120,26.292,,,,,
3654,07/15/19 04:45:00 PM,98.120,26.292,,,,,
3655,07/15/19 05:00:00 PM,98.077,25.610,,,,,
3656,07/15/19 05:15:00 PM,98.043,25.125,,,,,
3657,07/15/19 05:30:00 PM,98.023,24.931,,,,,
3658,07/15/19 05:45:00 PM,98.008,24.835,,,,,
3659,07/15/19 06:00:00 PM,97.993,24.545,,,,,
3660,07/15/19 06:15:00 PM,97.983,24.545,,,,,
3661,07/15/19 06:30:00 PM,97.985,25.028,,,,,
3662,07/15/19 06:45:00 PM,97.970,24.738,,,,,
3663,07/15/19 07:00:00 PM,97.962,24.351,,,,,
3664,07/15/19 07:15:00 PM,97.926,24.062,,,,,
3665,07/15/19 07:30:00 PM,97.929,23.292,,,,,
3666,07/15/19 07:45:00 PM,97.909,22.908,,,,,
3667,07/15/19 08:00:00 PM,97.899,22.525,,,,,
3668,07/15/19 08:15:00 PM,97.894,22.238,,,,,
3669,07/15/19 08:30:00 PM,97.889,21.951,,,,,
3670,07/15/19 08:45:00 PM,97.878,21.378,,,,,
